variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],Vel_long[m/s],Vel_lat[m/s],Vel_alt[m/s],Vel_mag[m/s],Density[kg/m3],Temperature[K],Kn,Time[sec]
1.183479999999999990e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.816888295869999638e+03	3.079030609735999860e+03	2.113277095967999841e+00	7.480000000000000000e+03	1.756095205519000058e-10	8.015647803045000046e+02	4.918199907352999958e+02	1.019734778614301048e+07
1.183480116057628351e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.820684054934000415e+03	3.070572923756999899e+03	2.104166295920999907e+00	7.479983521696999560e+03	1.755455734678000022e-10	8.015732261458000494e+02	4.919986307360999831e+02	1.019734878614301048e+07
1.183480232115256854e+02	-1.266764908977000061e+02	4.761893585629999848e+01	2.111046087752000062e+02	6.824474672264999754e+03	3.062098748980999972e+03	2.095056929186999817e+00	7.479967091516000437e+03	1.754818244222000067e-10	8.015816458309999462e+02	4.921767175045000045e+02	1.019734978614301048e+07
1.183480348172885215e+02	-1.265886130507000047e+02	4.764563015979999960e+01	2.111166368970000065e+02	6.828260092991999954e+03	3.053608090145999995e+03	2.085948990726000041e+00	7.479950709525999628e+03	1.754182736752999947e-10	8.015900393258999657e+02	4.923542503135000175e+02	1.019735078614301048e+07
1.183480464230513576e+02	-1.265006418211000039e+02	4.767225045000999728e+01	2.111286276040000018e+02	6.832040262126999551e+03	3.045100952287999917e+03	2.076842475444999891e+00	7.479934375797000030e+03	1.753549215103999947e-10	8.015984065930000497e+02	4.925312283718999993e+02	1.019735178614301048e+07
1.183480580288141937e+02	-1.264125772863999941e+02	4.769879658488999752e+01	2.111405808426000021e+02	6.835815124562000165e+03	3.036577340744000139e+03	2.067737378222000100e+00	7.479918090397000014e+03	1.752917682099000104e-10	8.016067475948999572e+02	4.927076508906000072e+02	1.019735278614301048e+07
1.183480696345770440e+02	-1.263244195255000051e+02	4.772526842244000278e+01	2.111524965597000119e+02	6.839584625071999653e+03	3.028037261153000145e+03	2.058633693887999883e+00	7.479901853395000217e+03	1.752288140556000038e-10	8.016150622945000350e+02	4.928835170827999832e+02	1.019735378614301048e+07
1.183480812403398801e+02	-1.262361686189999972e+02	4.775166582069000043e+01	2.111643747020999911e+02	6.843348708315999829e+03	3.019480719458999829e+03	2.049531417239999875e+00	7.479885664860000361e+03	1.751660593281000081e-10	8.016233506547999923e+02	4.930588261639999814e+02	1.019735478614301048e+07
1.183480928461027162e+02	-1.261478246492000039e+02	4.777798863774999916e+01	2.111762152167000011e+02	6.847107318839000072e+03	3.010907721910999953e+03	2.040430543031999999e+00	7.479869524859000194e+03	1.751035043074999998e-10	8.016316126386000178e+02	4.932335773520999851e+02	1.019735578614301048e+07
1.183481044518655523e+02	-1.260593876995999949e+02	4.780423673175999966e+01	2.111880180507999967e+02	6.850860401070999615e+03	3.002318275064999852e+03	2.031331065977000083e+00	7.479853433461000350e+03	1.750411492730999944e-10	8.016398482091999540e+02	4.934077698670000132e+02	1.019735678614301048e+07
1.183481160576284026e+02	-1.259708578557000038e+02	4.783040996091000352e+01	2.111997831516000019e+02	6.854607899331000226e+03	2.993712385786000141e+03	2.022232980756999865e+00	7.479837390732999665e+03	1.749789945031000120e-10	8.016480573298000536e+02	4.935814029311000013e+02	1.019735778614301048e+07
1.183481276633912387e+02	-1.258822352043000024e+02	4.785650818348000257e+01	2.112115104666999912e+02	6.858349757828000293e+03	2.985090061247999984e+03	2.013136282005000055e+00	7.479821396743999685e+03	1.749170402751000050e-10	8.016562399637000453e+02	4.937544757690999973e+02	1.019735878614301048e+07
1.183481392691540748e+02	-1.257935198340999960e+02	4.788253125776999752e+01	2.112231999436999956e+02	6.862085920659999829e+03	2.976451308938999773e+03	2.004040964321999851e+00	7.479805451559999710e+03	1.748552868658999906e-10	8.016643960743000434e+02	4.939269876079000028e+02	1.019735978614301048e+07
1.183481508749169109e+02	-1.257047118350999995e+02	4.790847904217000064e+01	2.112348515303999932e+02	6.865816331815999547e+03	2.967796136656999806e+03	1.994947022267000047e+00	7.479789555248999932e+03	1.747937345513999875e-10	8.016725256252999543e+02	4.940989376768000056e+02	1.019736078614301048e+07
