variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],Vel_long[m/s],Vel_lat[m/s],Vel_alt[m/s],Vel_mag[m/s],Density[kg/m3],Temperature[K],Kn,Time[sec]
1.183479999999999990e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.826001782897000339e+03	3.083146960818000025e+03	2.116102332726999879e+00	7.490000000000000000e+03	1.756095205519000058e-10	8.015647803045000046e+02	4.918199907352999958e+02	1.019734778614301048e+07
1.183480116057628351e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.829807239890999881e+03	3.074667693822999809e+03	2.130650065275999872e+00	7.489983504732999791e+03	1.755454253410999903e-10	8.015732457097000179e+02	4.919990445369999748e+02	1.019734878614301048e+07
1.183480232115256854e+02	-1.266763734792999969e+02	4.761897159747999808e+01	2.111046367236000094e+02	6.833607509577000201e+03	3.066171862869000051e+03	2.145199168313999927e+00	7.489967028598000070e+03	1.754814031623999948e-10	8.015817014691000395e+02	4.921778943188999733e+02	1.019734978614301048e+07
1.183480348172885215e+02	-1.265883779701999998e+02	4.764570145274999646e+01	2.111167163800000139e+02	6.837402536739999960e+03	3.057659472869000183e+03	2.159749603532000073e+00	7.489950571663999654e+03	1.754174542780999999e-10	8.015901475481999796e+02	4.923565393486999824e+02	1.019735078614301048e+07
1.183480464230513576e+02	-1.265002888358000064e+02	4.767235710455999964e+01	2.111287822072000040e+02	6.841192266046000441e+03	3.049130529035000109e+03	2.174301332574000156e+00	7.489934134002000064e+03	1.753535789733999899e-10	8.015985839091999878e+02	4.925349788290999982e+02	1.019735178614301048e+07
1.183480580288141937e+02	-1.264121061545999964e+02	4.769893841014000202e+01	2.111408341515000018e+02	6.844976642040000115e+03	3.040585036883000157e+03	2.188854317055000109e+00	7.489917715681000118e+03	1.752897775333000043e-10	8.016070105144999616e+02	4.927132119647999957e+02	1.019735278614301048e+07
1.183480696345770440e+02	-1.263238300064000015e+02	4.772544522673999978e+01	2.111528721591000135e+02	6.848755609152000034e+03	3.032023002235000149e+03	2.203408518542000039e+00	7.489901316772000428e+03	1.752260502415999985e-10	8.016154273265999564e+02	4.928912379622000230e+02	1.019735378614301048e+07
1.183480812403398801e+02	-1.262354604727999998e+02	4.775187741167000155e+01	2.111648961763999921e+02	6.852529111693000232e+03	3.023444431218999853e+03	2.217963898567000047e+00	7.489884937343000274e+03	1.751623973819000089e-10	8.016238343080999584e+02	4.930690560295000182e+02	1.019735478614301048e+07
1.183480928461027162e+02	-1.261469976368999966e+02	4.777823482227999818e+01	2.111769061498999918e+02	6.856297093862000111e+03	3.014849330271999861e+03	2.232520418630000059e+00	7.489868577463999827e+03	1.750988192368999956e-10	8.016322314215000233e+02	4.932466653768000242e+02	1.019735578614301048e+07
1.183481044518655523e+02	-1.260584415834999987e+02	4.780451731600999921e+01	2.111889020263000134e+02	6.860059499740999854e+03	3.006237706139999773e+03	2.247078040188999815e+00	7.489852237205000165e+03	1.750353160887999919e-10	8.016406186297999739e+02	4.934240652158999865e+02	1.019735678614301048e+07
