variables=Time[day],Mean[km],STD[km],Mean-1Sig[km],Mean+1Sig[km]
1.183384999999999820e+02	1.131457931980623677e+01	2.316297888355779155e-01	1.108294953097065871e+01	1.154620910864181482e+01
1.183385618618618338e+02	1.157137269725167172e+01	2.172006177323426157e-01	1.135417207951932994e+01	1.178857331498401351e+01
1.183386237237237140e+02	1.182825476438528156e+01	2.035674265814812200e-01	1.162468733780380070e+01	1.203182219096676242e+01
1.183386855855855657e+02	1.208581066000185267e+01	1.911297988158591477e-01	1.189468086118599288e+01	1.227694045881771245e+01
1.183387474474474317e+02	1.234343103503162986e+01	1.796179028737131811e-01	1.216381313215791593e+01	1.252304893790534379e+01
1.183388093093092976e+02	1.260180365342719000e+01	1.694298808779858279e-01	1.243237377254920339e+01	1.277123353430517660e+01
1.183388711711711494e+02	1.286030608200709935e+01	1.602117836934133510e-01	1.270009429831368664e+01	1.302051786570051206e+01
1.183389330330330154e+02	1.311906549214962681e+01	1.523548943447625426e-01	1.296671059780486424e+01	1.327142038649438938e+01
1.183389948948948813e+02	1.337849005884108777e+01	1.459861035970545229e-01	1.323250395524403267e+01	1.352447616243814288e+01
1.183390567567567473e+02	1.363815155195925044e+01	1.407457244017843168e-01	1.349740582755746665e+01	1.377889727636103423e+01
1.183391186186185990e+02	1.389801044872594282e+01	1.369595900052214821e-01	1.376105085872072209e+01	1.403497003873116356e+01
1.183391804804804650e+02	1.415827320243507437e+01	1.343964912898979736e-01	1.402387671114517609e+01	1.429266969372497265e+01
1.183392423423423310e+02	1.441877328068989428e+01	1.331028979725166206e-01	1.428567038271737744e+01	1.455187617866241112e+01
1.183393042042041827e+02	1.467968174596299313e+01	1.332111927321549261e-01	1.454647055323083826e+01	1.481289293869514800e+01
1.183393660660660629e+02	1.494083789415700458e+01	1.340217722808825507e-01	1.480681612187612117e+01	1.507485966643788800e+01
1.183394279279279147e+02	1.520207954860561905e+01	1.358886889195107250e-01	1.506619085968610783e+01	1.533796823752513028e+01
1.183394897897897664e+02	1.546378660229639657e+01	1.386142475310634947e-01	1.532517235476533379e+01	1.560240084982745934e+01
1.183395516516516466e+02	1.572594531631445847e+01	1.418419465101222465e-01	1.558410336980433541e+01	1.586778726282458152e+01
1.183396135135134983e+02	1.598818565564202032e+01	1.454731171377496024e-01	1.584271253850427108e+01	1.613365877277977134e+01
1.183396753753753785e+02	1.625055716879277057e+01	1.496210596475201215e-01	1.610093610914525186e+01	1.640017822844028927e+01
1.183397372372372303e+02	1.651309062076323642e+01	1.540431964515692476e-01	1.635904742431166881e+01	1.666713381721480403e+01
1.183397990990990820e+02	1.677600535245817071e+01	1.586458096567316678e-01	1.661735954280143801e+01	1.693465116211490340e+01
1.183398609609609622e+02	1.703916408936082760e+01	1.632685949018913008e-01	1.687589549445893766e+01	1.720243268426271754e+01
1.183399228228228139e+02	1.730234805846149371e+01	1.679796532775955364e-01	1.713436840518389914e+01	1.747032771173908827e+01
1.183399846846846657e+02	1.756559352213694325e+01	1.727901776554648106e-01	1.739280334448147869e+01	1.773838369979240781e+01
1.183400465465465459e+02	1.782918685840240869e+01	1.773699730042903044e-01	1.765181688539811944e+01	1.800655683140669794e+01
1.183401084084083976e+02	1.809321499575410996e+01	1.818839181358991031e-01	1.791133107761821108e+01	1.827509891389000884e+01
1.183401702702702494e+02	1.835677250201215926e+01	1.865410772894368630e-01	1.817023142472272212e+01	1.854331357930159641e+01
1.183402321321321295e+02	1.862080900946048345e+01	1.908223647773678033e-01	1.842998664468311532e+01	1.881163137423785159e+01
1.183402939939939813e+02	1.888516259929142649e+01	1.949461446842747636e-01	1.869021645460715320e+01	1.908010874397569978e+01
1.183403558558558331e+02	1.914961741719482191e+01	1.989362553088203367e-01	1.895068116188600271e+01	1.934855367250364111e+01
1.183404177177177132e+02	1.941381280072014448e+01	2.027509067168929147e-01	1.921106189400325093e+01	1.961656370743703803e+01
1.183404795795795650e+02	1.967834319765219675e+01	2.063284573199033189e-01	1.947201474033229474e+01	1.988467165497209876e+01
1.183405414414414167e+02	1.994274010765805727e+01	2.098767635469292181e-01	1.973286334411112719e+01	2.015261687120498735e+01
1.183406033033032969e+02	2.020740836679515340e+01	2.130260627217162583e-01	1.999438230407343653e+01	2.042043442951687027e+01
1.183406651651651487e+02	2.047195228447107596e+01	2.161682791544930482e-01	2.025578400531658119e+01	2.068812056362557072e+01
1.183407270270270004e+02	2.073677964032869170e+01	2.189279992839041900e-01	2.051785164104478909e+01	2.095570763961259431e+01
1.183407888888888806e+02	2.100115350714956008e+01	2.216059269478264648e-01	2.077954758020173287e+01	2.122275943409738730e+01
1.183408507507507323e+02	2.126603791884200234e+01	2.239584635357040887e-01	2.104207945530629686e+01	2.148999638237770782e+01
1.183409126126125983e+02	2.153072244658237722e+01	2.262210970834153678e-01	2.130450134949896324e+01	2.175694354366579120e+01
1.183409744744744643e+02	2.179532544374744063e+01	2.281592554345023283e-01	2.156716618831293886e+01	2.202348469918194240e+01
1.183410363363363160e+02	2.206010166194690569e+01	2.299555936553819846e-01	2.183014606829152271e+01	2.229005725560228868e+01
1.183410981981981820e+02	2.232493342064460506e+01	2.314787544659548113e-01	2.209345466617865128e+01	2.255641217511055885e+01
1.183411600600600480e+02	2.258955100169485775e+01	2.328388865620112935e-01	2.235671211513284717e+01	2.282238988825686832e+01
1.183412219219219139e+02	2.285426467870706091e+01	2.340025811483697205e-01	2.262026209755869033e+01	2.308826725985543149e+01
1.183412837837837657e+02	2.311836954632990881e+01	2.351591128118965257e-01	2.288321043351801265e+01	2.335352865914180498e+01
1.183413456456456316e+02	2.338286795069281609e+01	2.359217501084928947e-01	2.314694620058432406e+01	2.361878970080130813e+01
1.183414075075074976e+02	2.364728148197010782e+01	2.365451207669885536e-01	2.341073636120312074e+01	2.388382660273709490e+01
1.183414693693693494e+02	2.391133109574917626e+01	2.369963484223859274e-01	2.367433474732678889e+01	2.414832744417156363e+01
1.183415312312312295e+02	2.417529117266775174e+01	2.373037756435079360e-01	2.393798739702424427e+01	2.441259494831125920e+01
1.183415930930930813e+02	2.443904340783858231e+01	2.374762752964062473e-01	2.420156713254217706e+01	2.467651968313498756e+01
1.183416549549549330e+02	2.470305449972771683e+01	2.373563269975654533e-01	2.446569817273014991e+01	2.494041082672528375e+01
1.183417168168168132e+02	2.496643703491063704e+01	2.372147903560478666e-01	2.472922224455458817e+01	2.520365182526668590e+01
1.183417786786786650e+02	2.522966762025503229e+01	2.369115179183913511e-01	2.499275610233664224e+01	2.546657913817342234e+01
1.183418405405405167e+02	2.549285308389760729e+01	2.364043154971374183e-01	2.525644876840047104e+01	2.572925739939474354e+01
1.183419024024023969e+02	2.575581503102254999e+01	2.357434773984549148e-01	2.552007155362409563e+01	2.599155850842100435e+01
1.183419642642642486e+02	2.601857150020876119e+01	2.349486271655796821e-01	2.578362287304318201e+01	2.625352012737434038e+01
1.183420261261261288e+02	2.628103849647694545e+01	2.340184641017607203e-01	2.604702003237518326e+01	2.651505696057870765e+01
1.183420879879879806e+02	2.654339470819740754e+01	2.329799617804729772e-01	2.631041474641693512e+01	2.677637466997787996e+01
1.183421498498498323e+02	2.680498269845376313e+01	2.318625427975561648e-01	2.657312015565620555e+01	2.703684524125132072e+01
1.183422117117117125e+02	2.706674814206748181e+01	2.305374298044196024e-01	2.683621071226306043e+01	2.729728557187190319e+01
1.183422735735735642e+02	2.732792894844826037e+01	2.292784064414905842e-01	2.709865054200676937e+01	2.755720735488975137e+01
1.183423354354354160e+02	2.758930691963405124e+01	2.276134861582260749e-01	2.736169343347582483e+01	2.781692040579227765e+01
1.183423972972972962e+02	2.784956017296294561e+01	2.261465554629717434e-01	2.762341361749997404e+01	2.807570672842591719e+01
1.183424591591591479e+02	2.810998154943372995e+01	2.244006718894099861e-01	2.788558087754432080e+01	2.833438222132313911e+01
1.183425210210209997e+02	2.836987224091179982e+01	2.226717104364941968e-01	2.814720053047530612e+01	2.859254395134829352e+01
1.183425828828828799e+02	2.862912135510319800e+01	2.208395038870548110e-01	2.840828185121614169e+01	2.884996085899025431e+01
1.183426447447447316e+02	2.888853103803486633e+01	2.188066046580722235e-01	2.866972443337679266e+01	2.910733764269293999e+01
1.183427066066065834e+02	2.914678132658788812e+01	2.169393103769619857e-01	2.892984201621092666e+01	2.936372063696484958e+01
1.183427684684684635e+02	2.940525403267302806e+01	2.147560910185503380e-01	2.919049794165447764e+01	2.962001012369157849e+01
1.183428303303303153e+02	2.966303803140766249e+01	2.126360518738580896e-01	2.945040197953380456e+01	2.987567408328152041e+01
1.183428921921921670e+02	2.992034870810702785e+01	2.103971727067489861e-01	2.970995153540027900e+01	3.013074588081377669e+01
1.183429540540540472e+02	3.017693111941630590e+01	2.082055583520234787e-01	2.996872556106428220e+01	3.038513667776832960e+01
1.183430159159158990e+02	3.043323976001137865e+01	2.059043465441744991e-01	3.022733541346720543e+01	3.063914410655555187e+01
1.183430777777777507e+02	3.068892810802989857e+01	2.035808644609160278e-01	3.048534724356898096e+01	3.089250897249081618e+01
1.183431396396396309e+02	3.094421374029678518e+01	2.010750792649015350e-01	3.074313866103188531e+01	3.114528881956168505e+01
1.183432015015014827e+02	3.119867690147545858e+01	1.987699230530366734e-01	3.099990697842242326e+01	3.139744682452849389e+01
1.183432633633633486e+02	3.145285631981816721e+01	1.962433566513281935e-01	3.125661296316683746e+01	3.164909967646949696e+01
1.183433252252252146e+02	3.170606001199437785e+01	1.938243931185527902e-01	3.151223561887582392e+01	3.189988440511293177e+01
1.183433870870870663e+02	3.195884841491447048e+01	1.912950927771289167e-01	3.176755332213734206e+01	3.215014350769160245e+01
1.183434489489489323e+02	3.221115359499218300e+01	1.887504683217376134e-01	3.202240312667044719e+01	3.239990406331391881e+01
1.183435108108107983e+02	3.246236553665444546e+01	1.863698885239463421e-01	3.227599564813049682e+01	3.264873542517839411e+01
1.183435726726726642e+02	3.271340712190954036e+01	1.836777396444373989e-01	3.252972938226510280e+01	3.289708486155397793e+01
1.183436345345345160e+02	3.296310635068116568e+01	1.812089842091544334e-01	3.278189736647200903e+01	3.314431533489032233e+01
1.183436963963963819e+02	3.321281134444872407e+01	1.785992672565469008e-01	3.303421207719217989e+01	3.339141061170526825e+01
1.183437582582582479e+02	3.346139192873251744e+01	1.761003336193263380e-01	3.328529159511319335e+01	3.363749226235184153e+01
1.183438201201200997e+02	3.370890213049462858e+01	1.736408824965249287e-01	3.353526124799810049e+01	3.388254301299115667e+01
