variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],X[m],Y[m],Z[m]
1.183880655752961815e+02	1.160477000000000061e+02	-4.100198000000000320e+01	2.131896000000000129e+02	-2.187401527260779403e+06	4.475377566587441601e+06	-4.302459670938462950e+06
1.183884137481813781e+02	1.178870000000000005e+02	-3.993918000000000035e+01	2.126243000000000052e+02	-2.366743052469195798e+06	4.472453335453409702e+06	-4.209309391932877712e+06
1.183886458634381711e+02	1.193413000000000039e+02	-3.904930999999999841e+01	2.121577000000000055e+02	-2.511131092883466277e+06	4.467234792445939034e+06	-4.130226804028528742e+06
1.183886458634381711e+02	1.194064000000000050e+02	-3.900836000000000325e+01	2.121451999999999884e+02	-2.517652904473971575e+06	4.466947356516437605e+06	-4.126569596216078382e+06
1.183902706702357222e+02	1.278062999999999931e+02	-3.291196000000000055e+01	2.091365999999999872e+02	-3.393140776302468963e+06	4.373417685001371428e+06	-3.559400122523923405e+06
1.183905027854925294e+02	1.286288999999999874e+02	-3.222122000000000241e+01	2.088139999999999930e+02	-3.481995588620155584e+06	4.357311045209017582e+06	-3.492547053005831316e+06
1.183907349007493224e+02	1.301822999999999979e+02	-3.086833000000000027e+01	2.081954000000000065e+02	-3.650793150236480404e+06	4.322838370521563105e+06	-3.360190096371319611e+06
1.183907349007493224e+02	1.299707999999999970e+02	-3.105624999999999858e+01	2.082818000000000040e+02	-3.627747265735962428e+06	4.327858239492733032e+06	-3.378685886223381851e+06
1.183909670160061154e+02	1.308633000000000095e+02	-3.025480999999999909e+01	2.079114999999999895e+02	-3.725121684465982486e+06	4.305968238924630918e+06	-3.299560227115476504e+06
1.183914312465197014e+02	1.332520000000000095e+02	-2.800300000000000011e+01	2.069269999999999925e+02	-3.986723741862282157e+06	4.237715739832671359e+06	-3.073954725023128558e+06
1.183921275922900804e+02	1.359610999999999876e+02	-2.525809999999999889e+01	2.057836000000000070e+02	-4.283002901288647205e+06	4.141671134651817847e+06	-2.792766549413006753e+06
1.183932881685740597e+02	1.405752999999999986e+02	-2.011668999999999841e+01	2.038611999999999966e+02	-4.775988236130968668e+06	3.926490272369845770e+06	-2.249946029650796670e+06
1.183935202838308527e+02	1.414821000000000026e+02	-1.903928000000000154e+01	2.034901999999999873e+02	-4.869530479035429657e+06	3.875883927163191605e+06	-2.133841904989950825e+06
1.183943326872296211e+02	1.441297000000000139e+02	-1.577566000000000024e+01	2.024267999999999859e+02	-5.132903818850242533e+06	3.711549304400728550e+06	-1.777885500899121398e+06
1.183972341279395550e+02	1.538979999999999961e+02	-2.577135000000000176e+00	1.995086000000000013e+02	-5.900870655651798472e+06	2.891062123458771966e+06	-2.938414555634276476e+05
