variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],X[m],Y[m],Z[m]
3.006937094140017530e-01	-1.716031999999999869e+02	4.797274000000000171e+01	4.032851999999999748e+02	-4.499210921248301864e+06	-6.641289051175548229e+05	5.014418519176211208e+06
4.261636114740878778e-01	1.131863000000000028e+02	5.179704999999999870e+01	4.031404999999999745e+02	-1.654440802142390283e+06	3.862650111558938865e+06	5.305667316691513173e+06
4.797822357935401238e-01	2.296176000000000172e+01	2.256268000000000029e+01	3.988032000000000039e+02	5.765041292505857535e+06	2.442575191159448121e+06	2.585086553326349240e+06
4.964945342827200570e-01	1.338044999999999902e+02	4.142022000000000048e+01	4.028448000000000206e+02	-3.524632507786122151e+06	3.674874996446573641e+06	4.464044652478837408e+06
6.232294644923344062e-01	7.271353999999999473e+01	4.738781000000000176e+01	4.032436999999999898e+02	1.366608816106393700e+06	4.391330538424094208e+06	4.967830392948962748e+06
6.497022095297090294e-01	-1.664722999999999900e+02	-5.033883999999999759e+01	4.262848999999999933e+02	-4.230285222250873223e+06	-1.017764914007360232e+06	-5.215098086455362849e+06
8.112428224956085288e-01	-4.198575000000000301e+01	5.084136999999999773e+01	4.026279000000000110e+02	3.188787969733975362e+06	-2.869761851223607548e+06	5.234617917542126961e+06
8.544162602593232680e-01	-1.590656999999999925e+02	-2.929545999999999850e+01	4.141499000000000024e+02	-5.536763655804797076e+06	-2.118083215222757310e+06	-3.305151482822611462e+06
8.565052975704707805e-01	-1.510022999999999911e+02	-2.078235000000000099e+01	4.098924000000000092e+02	-5.552979888710570522e+06	-3.077775619157793466e+06	-2.394319546420302708e+06
8.572132491036930091e-01	-1.485105000000000075e+02	-1.779093999999999909e+01	4.085122000000000071e+02	-5.512080451124602929e+06	-3.376417926054455340e+06	-2.061184123412048910e+06
1.036858852099537431e+00	5.593778999999999968e+01	-5.087812000000000268e+01	4.264748000000000161e+02	2.409324209776223172e+06	3.563617636473888066e+06	-5.255862090876182541e+06
1.075865821003797018e+00	-8.216765999999999792e+01	4.357558000000000220e+01	4.027395999999999958e+02	6.704553844156310661e+05	-4.873981950023258105e+06	4.651661819942484610e+06
1.109278812219317123e+00	9.272499000000000535e+01	-4.003891999999999740e+01	4.198990000000000009e+02	-2.477613150177967909e+05	5.205513678920962848e+06	-4.351419387150868773e+06
1.165682819620299293e+00	8.216568999999999789e+00	-5.078638000000000119e+01	4.266399000000000115e+02	4.265954234477244318e+06	6.159927096924687503e+05	-5.249112923168887384e+06
1.235317396658548894e+00	2.739213000000000164e+01	-4.794268000000000285e+01	4.244336000000000126e+02	4.052960609074177220e+06	2.100149002148095053e+06	-5.027740680699255317e+06
1.263171227473848690e+00	1.597271000000000072e+02	5.150661000000000200e+01	4.027952000000000226e+02	-3.966821793919656891e+06	1.465239332381979330e+06	5.284079965118449181e+06
1.446310165084445432e+00	2.910071999999999903e+01	2.142231999999999914e+01	3.990520999999999958e+02	5.514888830893905833e+06	3.069638518075326458e+06	2.460735894363365602e+06
1.448399202395592944e+00	3.729167999999999950e+01	2.992709999999999937e+01	3.993102000000000089e+02	4.676596129545074888e+06	3.561538468194467947e+06	3.362587675745923538e+06
1.508284938648487561e+00	-2.875420999999999783e+00	1.079310000000000080e+01	3.998226999999999975e+02	6.650408210344000719e+06	-3.340349653053461225e+05	1.261404778684332734e+06
1.798661124897988683e+00	7.260222000000000264e+01	-1.255053000000000019e+01	4.090855999999999995e+02	1.981206604645412648e+06	6.322896488477775827e+06	-1.465806548107319279e+06
1.943501045137547845e+00	1.226059999999999945e+02	-4.948064999999999714e+01	4.252810000000000059e+02	-2.386203608806306962e+06	3.730341882712180726e+06	-5.148751794645119458e+06
1.979014679427055334e+00	-4.670676000000000272e+01	4.112122999999999706e+01	4.022019000000000233e+02	3.507339416388993617e+06	-3.722778088875452057e+06	4.437084518001497723e+06
2.068843283806397260e+00	4.572353999999999985e+01	-5.151169999999999760e+01	4.267298999999999864e+02	2.962272777363152709e+06	3.038049810780647676e+06	-5.303189231104559265e+06
2.071025167220262642e+00	6.436132000000000630e+01	-5.125500999999999863e+01	4.263344999999999914e+02	1.846206506096724886e+06	3.846663807857654057e+06	-5.283864338335287757e+06
2.128868289213368570e+00	-1.063039999999999985e+01	-4.307406999999999897e+01	4.231501999999999839e+02	4.890046213160111569e+06	-9.178329721650219290e+05	-4.622503791221932508e+06
2.416911717132088189e+00	5.232759999999999678e+01	3.639560000000000173e+01	4.001207999999999743e+02	3.338168628923373297e+06	4.323388138541779481e+06	4.001030109277007170e+06
2.804068359701916702e+00	-8.663255999999999801e+01	3.791214999999999691e+01	4.004863000000000284e+02	3.145120822115106275e+05	-5.345146855651375838e+06	4.143835317160374485e+06
2.881490403605610595e+00	-1.531695000000000029e+01	4.071195999999999771e+01	4.018471999999999866e+02	4.963321627729329281e+06	-1.359389480635997141e+06	4.400337038556833751e+06
2.951821326414242552e+00	-1.318689000000000000e+01	1.801311000000000107e+01	4.013822999999999865e+02	6.279111539114218205e+06	-1.471236617548196809e+06	2.083885720520121744e+06
3.066346994116484037e+00	-1.514773000000000138e+02	4.980944000000000216e+01	4.023170000000000073e+02	-3.851646861461670604e+06	-2.093249885760279140e+06	5.156468790057326667e+06
3.101698147726235533e+00	4.309803000000000139e+01	-5.163656999999999897e+01	4.267348000000000070e+02	3.089852398404896725e+06	2.891233470976470970e+06	-5.312405559555820189e+06
3.124526683231941604e+00	1.471630999999999858e+02	3.127385999999999910e+01	3.996936999999999784e+02	-4.871503447766122408e+06	3.143911985918211751e+06	3.499375202871087007e+06
3.196238691818499067e+00	1.695515000000000043e+02	5.108529999999999660e+01	4.024051000000000045e+02	-4.196666182500596158e+06	7.739050249154896010e+05	5.252615263517118059e+06
3.265188528849205962e+00	-1.763411000000000115e+02	4.869792999999999950e+01	4.025810999999999922e+02	-4.474305419986536726e+06	-2.861175244953543879e+05	5.070888668432655744e+06
3.349434761302648056e+00	-1.177955999999999932e+02	-2.884011999999999887e+01	4.159884000000000128e+02	-2.777301190547445789e+06	-5.268601104125179350e+06	-3.259049935197233222e+06
3.383567309814230484e+00	5.878036999999999779e+01	3.589079999999999870e+01	4.001406000000000063e+02	2.849350156244802289e+06	4.701200577585692517e+06	3.952961687488027383e+06
3.384252049821772967e+00	6.225932000000000244e+01	3.830991999999999820e+01	4.004134000000000242e+02	2.478802376877333038e+06	4.713288810572574846e+06	4.180717095129773021e+06
3.531181007372479641e+00	1.325990999999999929e+02	2.101079999999999970e+01	4.012758999999999787e+02	-4.285386117949691601e+06	4.660469318857532926e+06	2.416386336403979454e+06
