variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],X[m],Y[m],Z[m],Vel_long[m/s],Vel_lat[m/s],Vel_alt[m/s],Vel_mag[m/s],Time[sec]
1.183384999999999820e+02	-1.743658044122717286e+02	1.131457931980623677e+01	2.020282030209140771e+02	-6.421909157432639040e+06	-6.335435329921840457e+05	1.282782952181868022e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.019652922728296556e+07
1.183385618618618338e+02	-1.740972936781566034e+02	1.157137269725167172e+01	2.020463841276449557e+02	-6.413102995471669361e+06	-6.630358805043530883e+05	1.311515377658755286e+06	5.647917545128386337e+03	5.500024006101960367e+03	-3.471946602509206059e+00	7.883479480450248957e+03	1.019653455755403079e+07
1.183386237237237140e+02	-1.738307255110467224e+02	1.182825476438528156e+01	2.020648970729135385e+02	-6.404055219374306500e+06	-6.922284552749447757e+05	1.340232080249200575e+06	5.636096097735291551e+03	5.508332282435278103e+03	-3.656683559660905303e+00	7.880819572097833770e+03	1.019653988782509789e+07
1.183386855855855657e+02	-1.735628398002719166e+02	1.208581066000185267e+01	2.020847642571330880e+02	-6.394715473747842014e+06	-7.214821608309191652e+05	1.368997996578968363e+06	5.637030773005833908e+03	5.516331422461823422e+03	-3.464174974113348071e+00	7.887080594159202519e+03	1.019654521809616312e+07
1.183387474474474317e+02	-1.732956811520255087e+02	1.234343103503162986e+01	2.021056454664293938e+02	-6.385122757783968002e+06	-7.505674793631571811e+05	1.397744338847019244e+06	5.599834114843137286e+03	5.525177792263422816e+03	-3.435513972360240587e+00	7.866749236669375023e+03	1.019655054836722836e+07
1.183388093093092976e+02	-1.730308141376199558e+02	1.260180365342719000e+01	2.021270682169524662e+02	-6.375282703662210144e+06	-7.793061468985385727e+05	1.426547045153959189e+06	5.604328326799734896e+03	5.534801521307667826e+03	-3.695232274557611163e+00	7.876708546695196674e+03	1.019655587863829546e+07
1.183388711711711494e+02	-1.727626972924283848e+02	1.286030608200709935e+01	2.021493831574188107e+02	-6.365136356129917316e+06	-8.083142561979128513e+05	1.455336105740508065e+06	5.593734048470206289e+03	5.538992391764294553e+03	-3.310279857309524232e+00	7.872122222056155806e+03	1.019656120890936069e+07
1.183389330330330154e+02	-1.724983073621550318e+02	1.311906549214962681e+01	2.021730523248815530e+02	-6.354778561670171097e+06	-8.368134573960066773e+05	1.484125156001371332e+06	5.570595659697021802e+03	5.549056832182224753e+03	-3.561789724101117827e+00	7.862797238703893527e+03	1.019656653918042593e+07
1.183389948948948813e+02	-1.722318393508724341e+02	1.337849005884108777e+01	2.021975455019120886e+02	-6.344116513734681532e+06	-8.654445481724779820e+05	1.512958759364587953e+06	5.581845298150024973e+03	5.558818782755566644e+03	-3.474102696857471528e+00	7.877656711318739326e+03	1.019657186945149302e+07
1.183390567567567473e+02	-1.719658185294929069e+02	1.363815155195925044e+01	2.022223590433739560e+02	-6.333197356118092313e+06	-8.939260471577920252e+05	1.541788483933340292e+06	5.571904915217064627e+03	5.563608650670499628e+03	-3.520883627840703411e+00	7.874000126914986140e+03	1.019657719972255826e+07
1.183391186186185990e+02	-1.716997248482865075e+02	1.389801044872594282e+01	2.022482231480612995e+02	-6.322015726536704227e+06	-9.223133592448164709e+05	1.570609461834769696e+06	5.531155461126090813e+03	5.570143567681454442e+03	-3.332138574806776887e+00	7.849852941480849950e+03	1.019658252999362350e+07
1.183391804804804650e+02	-1.714370175210177933e+02	1.415827320243507437e+01	2.022750815027123394e+02	-6.310623787559164688e+06	-9.502221170599812176e+05	1.599443892664186656e+06	5.516825405721290736e+03	5.577218392316302015e+03	-3.632868824374099859e+00	7.844790676018004888e+03	1.019658786026469059e+07
1.183392423423423310e+02	-1.711716941496850382e+02	1.441877328068989428e+01	2.023023067884234933e+02	-6.298928464291758835e+06	-9.783123288934631273e+05	1.628272483278384898e+06	5.521303556684014438e+03	5.584226056106390388e+03	-3.445130739011574406e+00	7.852922098153966544e+03	1.019659319053575583e+07
1.183393042042041827e+02	-1.709079564712678803e+02	1.467968174596299313e+01	2.023308204473206047e+02	-6.286996336236588657e+06	-1.006118225022401311e+06	1.657113689253547927e+06	5.500437581010957729e+03	5.591418530651659239e+03	-3.496119907777028857e+00	7.843391293972706990e+03	1.019659852080682106e+07
1.183393660660660629e+02	-1.706440133967018085e+02	1.494083789415700458e+01	2.023599680751723326e+02	-6.274801840403755195e+06	-1.033835064489100361e+06	1.685948883919932880e+06	5.472059163607831579e+03	5.595104065550455744e+03	-3.383815743982268032e+00	7.826150550850185937e+03	1.019660385107788816e+07
1.183394279279279147e+02	-1.703823745377507635e+02	1.520207954860561728e+01	2.023899560012652614e+02	-6.262396807277401909e+06	-1.061186803730510641e+06	1.714759572513111169e+06	5.456748675306935183e+03	5.601201700506381712e+03	-3.563638715656225031e+00	7.819819645921539632e+03	1.019660918134895340e+07
