variables=Time[day],Longitude[deg],Latitude[deg],Altitude[km],Vel_long[m/s],Vel_lat[m/s],Vel_alt[m/s],Vel_mag[m/s],Density[kg/m3],Temperature[K],Kn,Time[sec]
1.183479999999999990e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.807774808844000290e+03	3.074914258653000161e+03	2.110451859208999803e+00	7.470000000000000000e+03	1.756095205519000058e-10	8.015647803045000046e+02	4.918199907352999958e+02	1.019734778614301048e+07
1.183480116057628351e+02	-1.267642752863999931e+02	4.759216768160000299e+01	2.110925432921000038e+02	6.811560882302000209e+03	3.066478126111000165e+03	2.077712932568999804e+00	7.469983538677000070e+03	1.755457215142000086e-10	8.015732065925000143e+02	4.919982171596000171e+02	1.019734878614301048e+07
1.183480232115256854e+02	-1.266766083159999994e+02	4.761890011498999797e+01	2.111045808419000025e+02	6.815341859455999838e+03	3.058025579724000181e+03	2.044975501391999906e+00	7.469967154508000021e+03	1.754822453607000109e-10	8.015815902353999718e+02	4.921755415877000246e+02	1.019734978614301048e+07
1.183480348172885215e+02	-1.265888481304999971e+02	4.764555886637000270e+01	2.111165574746000004e+02	6.819117685780999636e+03	3.049556624057000136e+03	2.012239593344999911e+00	7.469950847559999602e+03	1.754190923495999948e-10	8.015899311990999649e+02	4.923519632979999869e+02	1.019735078614301048e+07
1.183480464230513576e+02	-1.265009948049000030e+02	4.767214379437000105e+01	2.111284731371000021e+02	6.822888306630000443e+03	3.041071263971000008e+03	1.979505236058000106e+00	7.469934617902000355e+03	1.753562627621000095e-10	8.015982294464999995e+02	4.925274815051000132e+02	1.019735178614301048e+07
1.183480580288141937e+02	-1.264130484156000023e+02	4.769865475769999819e+01	2.111403277763000119e+02	6.826653667239000242e+03	3.032569504623999819e+03	1.946772457108999932e+00	7.469918465601000207e+03	1.752937568785000026e-10	8.016064849406000121e+02	4.927020954262000032e+02	1.019735278614301048e+07
1.183480696345770440e+02	-1.263250090406999959e+02	4.772509161509000108e+01	2.111521213393000096e+02	6.830413712730000043e+03	3.024051351476000036e+03	1.914041284052000025e+00	7.469902390725999794e+03	1.752315749778999926e-10	8.016146976444000529e+02	4.928758042813000202e+02	1.019735378614301048e+07
1.183480812403398801e+02	-1.262368767596999959e+02	4.775145422530999895e+01	2.111638537734000067e+02	6.834168388107000283e+03	3.015516810284999792e+03	1.881311744385999907e+00	7.469886393343000236e+03	1.751697173386000111e-10	8.016228675213000088e+02	4.930486072931000194e+02	1.019735478614301048e+07
1.183480928461027162e+02	-1.261486516538000018e+02	4.777774244719999786e+01	2.111755250260999901e+02	6.837917638259000341e+03	3.006965887115999976e+03	1.848583865573000029e+00	7.469870473519000370e+03	1.751081842377999911e-10	8.016309945345999495e+02	4.932205036871000061e+02	1.019735578614301048e+07
1.183481044518655523e+02	-1.260603338056999974e+02	4.780395613961999857e+01	2.111871350451000069e+02	6.841661407964000318e+03	2.998398588333000134e+03	1.815857675036999908e+00	7.469854631322000387e+03	1.750469759519000079e-10	8.016390786478999644e+02	4.933914926915999786e+02	1.019735678614301048e+07
1.183481160576284026e+02	-1.259719232998999985e+02	4.783009516151000184e+01	2.111986837782999942e+02	6.845399641887000143e+03	2.989814920611000161e+03	1.783133200154999987e+00	7.469838866817000053e+03	1.749860927559999897e-10	8.016471198246999847e+02	4.935615735372999779e+02	1.019735778614301048e+07
1.183481276633912387e+02	-1.258834202222000016e+02	4.785615937184000046e+01	2.112101711738000063e+02	6.849132284583000001e+03	2.981214890927999932e+03	1.750410468270999997e+00	7.469823180073000003e+03	1.749255349246000038e-10	8.016551180287999614e+02	4.937307454581999764e+02	1.019735878614301048e+07
1.183481392691540748e+02	-1.257948246601000051e+02	4.788214862966999874e+01	2.112215971797000122e+02	6.852859280499000306e+03	2.972598506574000112e+03	1.717689506681000067e+00	7.469807571153000026e+03	1.748653027308999962e-10	8.016630732242000477e+02	4.938990076905000137e+02	1.019735978614301048e+07
1.183481508749169109e+02	-1.257061367027999950e+02	4.790806279408000279e+01	2.112329617446000043e+02	6.856580573971000376e+03	2.963965775146999931e+03	1.684970342648999919e+00	7.469792040125999847e+03	1.748053964473000036e-10	8.016709853749000558e+02	4.940663594736000164e+02	1.019736078614301048e+07
1.183481624806797612e+02	-1.256173564407999947e+02	4.793390172425999651e+01	2.112442648169999870e+02	6.860296109230999718e+03	2.955316704558999845e+03	1.652253003386999985e+00	7.469776587055000164e+03	1.747458163452000012e-10	8.016788544449999563e+02	4.942328000493000104e+02	1.019736178614301048e+07
1.183481740864425973e+02	-1.255284839666999943e+02	4.795966527942000113e+01	2.112555063457000131e+02	6.864005830404999870e+03	2.946651303033000204e+03	1.619537516078999984e+00	7.469761212006999813e+03	1.746865626948000094e-10	8.016866803988000356e+02	4.943983286624999778e+02	1.019736278614301048e+07
1.183481856922054334e+02	-1.254395193743000050e+02	4.798535331886999700e+01	2.112666862796999965e+02	6.867709681514999829e+03	2.937969579108999824e+03	1.586823907857999982e+00	7.469745915047000381e+03	1.746276357655999955e-10	8.016944632007999871e+02	4.945629445605999877e+02	1.019736378614301048e+07
1.183481972979682695e+02	-1.253504627590999974e+02	4.801096570197999824e+01	2.112778045683000130e+02	6.871407606480999675e+03	2.929271541641000113e+03	1.554112205820999959e+00	7.469730696239000281e+03	1.745690358258999979e-10	8.017022028154999589e+02	4.947266469937999886e+02	1.019736478614301048e+07
