# Tecplot data: Tacode
Variables = Time[s],X[km],Y[km],Z[km],Long[deg.],Lati[deg.],Alti[km],Upl[m/s],Vpl[m/s],Wpl[m/s],VelplAbs[m/s],Dens[kg/m3],Temp[K],Kn
zone t=time i= 5001.0 f=point
0.0 -3774.4494274778776 -1618.5109292295324 5123.976416038301 -156.79 51.47 201.58 7490.327137278003 62.12081897821699 0.5715117173497255 7490.584753289922 2.361453158679751e-10 793.6797970821085 367.9177843159971
1.0 -3771.451114067569 -1625.375161252451 5124.012106440558 -156.68549869702179 51.470490932286026 201.58075506120582 7490.41192205697 50.577338367171606 0.5807954555086319 7490.5826987339815 2.3613978584228177e-10 793.6805236679891 367.9260793361308
2.0 -3768.448529745418 -1632.2375576458828 5124.04058437966 -156.5809953399927 51.470881288539594 201.58148275237448 7490.478954365906 39.03346327807826 0.5900758960509371 7490.580680110428 2.3613446402989e-10 793.6812229267238 367.9340624913276
3.0 -3765.441678442942 -1639.098109439942 5124.061849818954 -156.4764904059283 51.471171065768814 201.58218306942996 7490.528232523512 27.48928588356328 0.5993530020121636 7490.578697423465 2.361293504393138e-10 793.681894853806 367.941733717013
4.0 -3762.4305640962634 -1645.9568076667351 5124.075902731877 -156.3719843718944 51.47136026177862 201.58285600846693 7490.559755290219 15.944898368086351 0.608626736433787 7490.576750677076 2.361244450785433e-10 793.6825394449221 367.9490929513254
5.0 -3759.4151906461107 -1652.8136433603722 5124.082743101952 -156.26747771499222 51.471448875170935 201.58350156574767 7490.573521868271 4.400392924355797 0.6178970623589948 7490.574839875021 2.3611974795508636e-10 793.6831566959447 367.95614013506446
6.0 -3756.3955620378074 -1659.6686075569776 5124.082370922792 -156.1629709123429 51.471436905344504 201.58411973769987 7490.569531901776 -7.14413825026671 0.6271639428362641 7490.572965020843 2.3611525907596903e-10 793.6837466029356 367.96287521170296
7.0 -3753.3716822212714 -1666.5216912947021 5124.074786198101 -156.05846444107243 51.471324352495174 201.584710520922 7490.547785476731 -18.688602957338862 0.6364273409045076 7490.571126117862 2.3611097844773623e-10 793.6843091621458 367.96929812739677
8.0 -3750.3435551510056 -1673.372885613735 5124.05998894167 -155.9539587782962 51.471111217615686 201.5852739121787 7490.5082831210175 -30.23290900096008 0.6456872196179297 7490.569323169181 2.3610690607647536e-10 793.6848443700145 367.97540883096025
9.0 -3747.3111847860982 -1680.2221815563146 5124.037979177377 -155.84945440110388 51.4707975024958 201.58580990840343 7490.451025804358 -41.77696419134634 0.6549435420329885 7490.567556177679 2.361030419677982e-10 793.6853522231706 367.9812072739023
10.0 -3744.27457509021 -1687.0695701667403 5124.008756939192 -155.7449517865442 51.470383209722115 201.58631850669488 7490.376014938267 -53.320676348410856 0.6641962712004315 7490.565825146015 2.360993861268621e-10 793.6858327184325 367.9866934104063
11.0 -3741.2337300315785 -1693.9150424913853 5123.972322271173 -155.6404514116096 51.469868342678005 201.58679970432422 7490.283252375947 -64.86395330537238 0.6734453701802572 7490.56413007663 2.360959385583401e-10 793.6862858528121 367.9918671973823
12.0 -3738.1886535830035 -1700.7585895787058 5123.928675227467 -155.5359537532211 51.469252905543485 201.58725349872722 7490.172740412172 -76.40670291233971 0.6826908020385929 7490.5624709717395 2.3609269926649453e-10 793.6867116235063 367.9967285943664
13.0 -3735.1393497218505 -1707.600202479255 5123.877815872307 -155.43145928821298 51.46853690329506 201.58767988750864 7490.044481783143 -87.94883303988621 0.691932529837672 7490.560847833346 2.3608966825509144e-10 793.6871100279086 368.0012775636565
14.0 -3732.0858224300373 -1714.439872245693 5123.8197442800165 -155.32696849331757 51.467720341705494 201.5880788684386 7489.898479666294 -99.49025158265496 0.7011705166519633 7490.559260663221 2.3608684552748844e-10 793.6874810635989 368.00551407018895
15.0 -3729.028075694037 -1721.2775899327996 5123.754460535007 -155.22248184515016 51.46680322734363 201.5884504394586 7489.734737680107 -111.03086646292212 0.7104047255526424 7490.557709462927 2.3608423108657204e-10 793.6878247283516 368.00943808163913
16.0 -3725.966113504866 -1728.1133465974851 5123.681964731779 -155.11799982019357 51.46578556757417 201.58879459867708 7489.553259883857 -122.57058563418906 0.7196351196168678 7490.556194233798 2.360818249348056e-10 793.6881410201306 368.0130495683563
17.0 -3722.899939858082 -1734.9471332988012 5123.6022569749175 -155.01352289478314 51.464667370557265 201.5891113443676 7489.354050777354 -134.10931708476326 0.7288616619309352 7490.554714976951 2.360796270742223e-10 793.688429937091 368.01634850338075
18.0 -3719.829558753779 -1741.7789410979556 5123.515337379101 -154.90905154509147 51.4634486452483 201.5894006749735 7489.137115300653 -145.64696884131973 0.7380843155793286 7490.55327169328 2.360776375063915e-10 793.6886914775829 368.0193348624996
19.0 -3716.754974196583 -1748.6087610583195 5123.421206069091 -154.80458624711324 51.462129401397526 201.5896625891074 7488.902458833729 -157.18344897248318 0.7473030436544974 7490.551864383464 2.360758562324794e-10 793.6889256401454 368.02200862416095
20.0 -3713.6761901956434 -1755.436584245442 5123.319863179738 -154.70012747665 51.46070964954966 201.5898970855484 7488.650087196123 -168.71866559239248 0.7565178092544755 7490.5504930479565 2.3607428325319845e-10 793.6891324235125 368.0243697695544
21.0 -3710.5932107646304 -1762.2624017270605 5123.211308855981 -154.5956757092952 51.45918940104345 201.59010416324205 7488.38000664657 -180.25252686426148 0.7657285754813614 7490.549157686991 2.360729185688457e-10 793.689311826609 368.0264182825583
