Title = Temp_Hist
Variables = Time[s],T[K],Alt.[km],Dens[kg/m3],Tback[K],Tatm[K],Htcoef,Re,Solar[W/m2],Heatflux[W/m2]
  1.0181695000000000E+07  2.5512935643459784E+02  2.2196312777777777E+02  1.2704011444444446E-10  2.0000000000000000E+02  8.0808156388888892E+02  0.0000000000000000E+00  9.9091289266666688E-02  0.0000000000000000E+00  2.6976083353777778E+02
  1.0181705000000000E+07  2.5577732075802973E+02  2.2203553888888888E+02  1.2677206000000002E-10  2.0000000000000000E+02  8.0811776944444443E+02  0.0000000000000000E+00  9.8882206800000011E-02  0.0000000000000000E+00  2.7708834756098315E+02
  1.0181715000000000E+07  2.5665804121772095E+02  2.2210794999999999E+02  1.2651138000000003E-10  2.0000000000000000E+02  8.0815397500000006E+02  0.0000000000000000E+00  9.8678876400000032E-02  0.0000000000000000E+00  2.8441586158418846E+02
  1.0181725000000000E+07  2.5806677964462102E+02  2.2218036111111110E+02  1.2625070000000005E-10  2.0000000000000000E+02  8.0819018055555557E+02  0.0000000000000000E+00  9.8475546000000025E-02  0.0000000000000000E+00  2.9174337560739383E+02
  1.0181735000000000E+07  2.5883944123720005E+02  2.2225277222222221E+02  1.2599002000000006E-10  2.0000000000000000E+02  8.0822638611111108E+02  0.0000000000000000E+00  9.8272215600000032E-02  0.0000000000000000E+00  2.9907088963059920E+02
  1.0181745000000000E+07  2.6015523798607200E+02  2.2232518333333331E+02  1.2572934000000005E-10  2.0000000000000000E+02  8.0826259166666671E+02  0.0000000000000000E+00  9.8068885200000039E-02  0.0000000000000000E+00  3.0639840365380456E+02
  1.0181755000000000E+07  2.6090356529456466E+02  2.2239759444444442E+02  1.2546866000000006E-10  2.0000000000000000E+02  8.0829879722222222E+02  0.0000000000000000E+00  9.7865554800000032E-02  0.0000000000000000E+00  3.1372591767700987E+02
  1.0181765000000000E+07  2.6218169119892110E+02  2.2245949999999999E+02  1.2524580000000001E-10  2.0000000000000000E+02  8.0832974999999999E+02  0.0000000000000000E+00  9.7691724000000008E-02  0.0000000000000000E+00  3.2105343170021524E+02
  1.0181775000000000E+07  2.6291380843022546E+02  2.2251089999999999E+02  1.2506076000000000E-10  2.0000000000000000E+02  8.0835545000000002E+02  0.0000000000000000E+00  9.7547392800000007E-02  0.0000000000000000E+00  3.2838094572342061E+02
  1.0181785000000000E+07  2.6379015858738848E+02  2.2256229999999999E+02  1.2487572000000000E-10  2.0000000000000000E+02  8.0838115000000005E+02  0.0000000000000000E+00  9.7403061599999993E-02  0.0000000000000000E+00  3.3570845974662598E+02
